id_hotel,rating,id_user
1067,4,308
1068,3,308
250,3,308
945,1,308
5,4,309
17,3,309
233,4,309
29,4,309
330,4,309
332,4,309
333,4,309
334,3,309
336,5,309
1098,4,309
45,4,309
338,4,309
49,2,309
344,3,309
63,4,309
71,4,309
1103,4,309
352,5,309
1104,3,309
75,2,309
77,3,309
1139,4,309
355,5,309
268,3,309
85,4,309
269,4,309
1111,4,309
359,5,309
270,2,309
729,4,309
383,5,309
122,4,309
388,4,309
392,4,309
150,4,309
167,4,309
402,3,309
189,4,309
1183,0,309
1144,4,309
432,4,309
1192,4,309
752,4,309
754,4,309
1196,4,309
765,4,309
769,2,309
773,2,309
774,4,309
775,4,309
801,4,309
1052,3,309
491,1,310
296,4,310
519,2,310
12,2,310
561,0,310
569,2,310
633,2,310
975,4,310
41,4,310
1097,5,310
723,4,310
706,3,310
333,5,310
62,3,310
725,0,310
1100,5,310
71,4,310
1105,5,310
865,4,310
361,5,310
94,4,310
99,4,310
178,2,310
732,4,310
400,3,310
183,3,310
189,5,310
1042,4,310
1187,4,310
432,4,310
745,3,310
753,4,310
755,4,310
848,3,310
1212,0,310
772,5,310
491,2,311
643,1,311
479,3,311
706,0,311
73,2,311
865,1,311
84,4,311
361,1,311
99,3,311
142,0,311
147,4,311
392,0,311
399,3,311
1179,0,311
183,0,311
741,1,311
432,3,311
1205,2,311
768,3,311
769,3,311
3,4,312
491,4,312
293,4,312
8,4,312
1094,5,312
9,3,312
536,3,312
307,4,312
466,4,312
16,5,312
18,3,312
600,3,312
21,4,312
625,3,312
1157,2,312
26,4,312
27,3,312
29,5,312
1095,5,312
666,1,312
479,4,312
37,4,312
1424,4,312
1426,3,312
723,5,312
43,2,312
695,4,312
333,4,312
336,5,312
724,5,312
1135,3,312
342,4,312
63,4,312
64,4,312
346,4,312
66,5,312
67,4,312
349,5,312
69,5,312
351,4,312
1029,4,312
72,5,312
73,5,312
74,5,312
1163,4,312
76,4,312
77,5,312
79,5,312
80,4,312
82,4,312
1107,5,312
269,4,312
88,4,312
91,4,312
92,5,312
1166,3,312
977,4,312
271,4,312
1167,4,312
1140,3,312
362,4,312
94,3,312
95,4,312
1168,3,312
101,3,312
727,4,312
104,4,312
107,1,312
834,4,312
996,3,312
1033,4,312
836,4,312
120,4,312
122,4,312
124,3,312
134,3,312
388,4,312
389,4,312
273,4,312
151,4,312
165,4,312
167,3,312
168,3,312
171,3,312
172,3,312
173,4,312
174,3,312
175,3,312
178,2,312
181,4,312
735,3,312
402,4,312
188,4,312
194,4,312
276,3,312
199,3,312
1183,4,312
204,4,312
416,3,312
1039,4,312
219,3,312
1041,3,312
224,4,312
225,5,312
229,3,312
1018,3,312
1019,3,312
742,4,312
442,3,312
1023,3,312
747,4,312
748,3,312
1044,4,312
751,3,312
1125,4,312
757,3,312
758,4,312
759,4,312
847,4,312
762,3,312
1203,3,312
764,3,312
852,2,312
856,4,312
765,5,312
857,5,312
766,4,312
767,4,312
3,3,313
487,4,313
293,4,313
463,4,313
4,5,313
5,5,313
6,4,313
508,1,313
7,5,313
11,3,313
532,3,313
534,3,313
1027,1,313
545,4,313
13,5,313
466,4,313
16,3,313
589,4,313
17,5,313
18,4,313
233,3,313
602,4,313
611,4,313
23,2,313
622,2,313
1411,1,313
473,5,313
625,2,313
627,3,313
1157,4,313
26,2,313
475,3,313
27,3,313
1418,3,313
1095,5,313
479,5,313
34,5,313
35,5,313
37,4,313
1422,5,313
38,1,313
40,1,313
41,2,313
723,5,313
43,3,313
1028,5,313
708,5,313
336,3,313
45,3,313
337,2,313
724,3,313
715,3,313
717,4,313
1135,4,313
832,4,313
1162,5,313
60,4,313
61,3,313
62,1,313
63,5,313
66,2,313
67,3,313
68,2,313
69,4,313
70,3,313
71,5,313
351,5,313
1029,5,313
73,4,313
74,3,313
1163,1,313
75,5,313
76,4,313
77,3,313
78,1,313
1137,4,313
79,5,313
82,5,313
865,3,313
84,5,313
1109,4,313
85,4,313
86,2,313
87,5,313
88,3,313
90,4,313
1030,3,313
1166,2,313
271,4,313
1167,4,313
1140,3,313
93,4,313
362,4,313
94,3,313
995,2,313
363,5,313
364,3,313
98,4,313
102,4,313
103,5,313
1007,4,313
984,4,313
728,3,313
106,5,313
1009,4,313
1032,4,313
108,4,313
109,4,313
990,1,313
373,5,313
1033,2,313
114,3,313
379,5,313
116,2,313
117,4,313
382,2,313
118,3,313
1034,3,313
992,2,313
119,3,313
836,1,313
120,1,313
837,3,313
122,5,313
124,3,313
126,1,313
384,4,313
272,1,313
998,1,313
134,3,313
385,3,313
135,2,313
136,5,313
141,2,313
142,2,313
143,3,313
147,3,313
151,2,313
155,2,313
1173,1,313
157,2,313
159,4,313
397,5,313
161,1,313
164,4,313
165,5,313
166,5,313
167,5,313
171,4,313
172,2,313
173,3,313
174,3,313
178,3,313
180,3,313
181,2,313
182,3,313
402,4,313
405,3,313
183,1,313
185,4,313
186,4,313
840,4,313
188,3,313
1180,3,313
190,4,313
192,4,313
193,5,313
194,4,313
198,4,313
199,2,313
1183,4,313
736,3,313
416,4,313
277,3,313
211,3,313
213,1,313
423,3,313
219,5,313
1041,4,313
1042,3,313
220,5,313
222,4,313
223,3,313
224,4,313
225,5,313
227,5,313
1187,2,313
1016,3,313
229,3,313
1019,5,313
741,5,313
742,5,313
432,1,313
231,5,313
442,1,313
1023,2,313
445,4,313
747,3,313
279,4,313
1146,3,313
748,3,313
751,3,313
754,5,313
757,4,313
758,4,313
1,3,314
3,3,314
485,4,314
487,3,314
488,5,314
490,2,314
492,4,314
292,3,314
494,3,314
497,4,314
260,3,314
293,3,314
463,3,314
499,3,314
972,3,314
4,1,314
5,4,314
295,3,314
503,3,314
505,4,314
516,2,314
517,3,314
1403,3,314
8,4,314
298,1,314
525,3,314
464,4,314
9,3,314
465,2,314
531,2,314
11,3,314
532,2,314
1027,1,314
1405,3,314
536,1,314
540,2,314
545,3,314
550,2,314
555,3,314
557,3,314
561,3,314
569,4,314
16,5,314
578,4,314
580,3,314
589,3,314
17,1,314
596,4,314
18,2,314
233,5,314
599,1,314
600,3,314
471,2,314
20,3,314
609,3,314
21,4,314
314,4,314
472,4,314
23,3,314
315,2,314
973,4,314
622,3,314
473,2,314
474,3,314
634,1,314
637,3,314
1157,2,314
26,3,314
475,3,314
27,3,314
648,3,314
654,5,314
28,3,314
660,3,314
661,4,314
29,5,314
663,4,314
322,4,314
1420,3,314
31,2,314
32,3,314
671,4,314
323,3,314
479,5,314
33,2,314
34,3,314
35,3,314
480,3,314
324,3,314
481,3,314
1422,3,314
678,3,314
261,5,314
38,3,314
1159,3,314
40,3,314
326,4,314
41,4,314
1429,3,314
43,3,314
699,3,314
706,3,314
724,5,314
58,3,314
85,4,314
357,3,314
1166,3,314
271,2,314
1167,3,314
1140,3,314
362,4,314
325,4,315
332,4,315
265,3,315
724,3,315
863,3,315
344,4,315
1103,3,315
1104,5,315
865,5,315
1111,4,315
361,3,315
380,4,315
1036,3,315
165,3,315
1181,2,315
294,4,316
1401,1,316
528,2,316
533,1,316
466,3,316
310,4,316
471,4,316
611,3,316
23,2,316
660,3,316
30,1,316
39,2,316
61,3,316
108,2,316
374,3,316
117,3,316
126,2,316
163,3,316
167,4,316
1001,3,316
178,3,316
400,3,316
1117,3,316
185,4,316
1012,3,316
1041,3,316
738,1,316
1187,2,316
1017,3,316
1019,2,316
867,2,316
741,3,316
437,3,316
454,3,316
1044,2,316
1195,3,316
759,3,316
1203,4,316
765,3,316
235,4,316
1130,4,316
1048,3,316
3,5,317
491,5,317
293,4,317
4,5,317
5,5,317
8,5,317
1094,5,317
464,3,317
13,4,317
16,4,317
585,2,317
588,4,317
589,5,317
17,5,317
233,4,317
21,5,317
1156,4,317
26,3,317
479,4,317
35,5,317
37,5,317
723,5,317
1160,5,317
1028,5,317
333,4,317
63,5,317
1102,3,317
1029,4,317
1104,3,317
73,5,317
75,4,317
77,5,317
79,3,317
1138,3,317
865,5,317
84,5,317
364,5,317
104,4,317
1009,3,317
234,5,317
109,3,317
730,4,317
1171,2,317
122,5,317
388,3,317
392,5,317
148,5,317
163,4,317
166,5,317
167,4,317
179,3,317
402,2,317
185,5,317
193,5,317
198,2,317
204,4,317
415,4,317
1039,3,317
220,3,317
429,3,317
278,4,317
1022,4,317
1043,4,317
440,5,317
1023,3,317
446,4,317
1191,5,317
745,4,317
1126,5,317
1199,3,317
857,3,317
766,5,317
1206,2,317
1147,3,317
1148,4,317
235,5,317
1218,4,317
1130,4,317
1048,3,317
777,5,317
784,4,317
236,5,317
795,2,317
1132,5,317
801,4,317
807,3,317
897,4,317
1252,3,317
1253,4,317
1254,2,317
238,5,317
1051,2,317
1262,4,317
1273,4,317
1274,4,317
1279,4,317
239,4,317
1055,3,317
1058,3,317
1151,5,317
241,5,317
1059,4,317
1152,3,317
1297,2,317
1060,3,317
1061,2,317
922,5,317
1304,2,317
243,4,317
1308,2,317
1310,2,317
1312,3,317
1313,3,317
245,4,317
1315,3,317
1319,2,317
1153,4,317
246,4,317
247,5,317
1320,3,317
1154,2,317
1155,4,317
1322,3,317
1330,4,317
942,3,317
1332,4,317
250,4,317
251,5,317
1069,4,317
1073,5,317
1352,5,317
1074,4,317
254,3,317
1077,3,317
1079,4,317
1362,2,317
482,3,318
3,4,318
493,3,318
293,4,318
4,4,318
1401,3,318
526,3,318
465,3,318
529,4,318
300,3,318
532,3,318
302,3,318
547,3,318
550,3,318
13,4,318
15,3,318
16,3,318
585,5,318
589,3,318
17,4,318
470,4,318
233,4,318
604,4,318
471,3,318
21,4,318
314,4,318
22,4,318
472,4,318
622,3,318
25,4,318
1157,4,318
27,4,318
28,3,318
29,4,318
1095,3,318
33,3,318
35,4,318
480,3,318
324,3,318
36,3,318
37,4,318
674,3,318
38,3,318
1424,4,318
40,3,318
1425,4,318
723,4,318
1160,4,318
43,4,318
693,3,318
333,4,318
335,3,318
1098,3,318
831,4,318
724,3,318
1161,3,318
52,4,318
57,4,318
1135,4,318
1162,3,318
60,4,318
343,3,318
62,4,318
63,4,318
64,4,318
66,3,318
68,3,318
1099,4,318
1006,3,318
1102,4,318
69,3,318
351,3,318
352,4,318
72,3,318
73,4,318
74,4,318
1163,3,318
78,3,318
79,4,318
1106,4,318
1165,5,318
726,3,318
865,3,318
1108,4,318
85,4,318
86,2,318
358,4,318
1112,4,318
89,4,318
978,3,318
93,3,318
979,4,318
364,4,318
1031,4,318
1168,3,318
100,4,318
102,4,318
727,4,318
728,2,318
106,3,318
1009,4,318
1032,4,318
729,4,318
109,4,318
376,3,318
731,3,318
1171,3,318
382,3,318
118,3,318
121,4,318
122,3,318
384,4,318
1035,3,318
134,4,318
141,4,318
147,4,318
392,4,318
150,3,318
154,3,318
157,4,318
397,3,318
163,4,318
164,4,318
165,4,318
166,4,318
167,3,318
168,4,318
171,3,318
172,3,318
732,4,318
179,3,318
180,4,318
182,3,318
183,3,318
185,3,318
194,3,318
198,4,318
1118,4,318
201,4,318
1183,3,318
736,3,318
204,4,318
205,4,318
1121,4,318
1011,3,318
422,2,318
1123,4,318
224,3,318
225,3,318
1015,3,318
1187,3,318
429,4,318
430,3,318
431,4,318
742,4,318
1190,3,318
1022,4,318
434,4,318
436,3,318
437,4,318
440,3,318
445,4,318
446,4,318
745,3,318
451,3,318
746,3,318
868,3,318
454,4,318
748,3,318
1125,3,318
752,3,318
458,3,318
460,4,318
1126,4,318
754,4,318
755,3,318
1197,4,318
756,3,318
758,3,318
760,4,318
762,3,318
763,4,318
1202,3,318
764,3,318
856,4,318
1204,4,318
765,3,318
857,4,318
1045,4,318
766,4,318
1147,4,318
769,3,318
1209,3,318
1210,3,318
1211,3,318
1046,3,318
771,3,318
1212,3,318
1214,4,318
1215,5,318
1148,4,318
235,3,318
773,3,318
774,3,318
1218,4,318
880,3,318
775,3,318
1221,3,318
1130,4,318
1222,3,318
777,3,318
886,3,318
779,3,318
1226,3,318
780,3,318
887,3,318
1049,3,318
794,3,318
799,3,318
1132,3,318
1237,4,318
801,3,318
807,2,318
1239,4,318
809,3,318
1240,3,318
895,3,318
810,4,318
812,3,318
813,3,318
1245,3,318
814,4,318
1249,3,318
897,3,318
1251,3,318
1252,4,318
1253,4,318
1254,4,318
817,3,318
1255,3,318
1256,4,318
1258,3,318
1133,3,318
1051,4,318
823,3,318
825,3,318
1262,4,318
900,3,318
1268,3,318
1269,3,318
1270,4,318
903,4,318
1272,4,318
1273,3,318
1275,4,318
1054,4,318
904,4,318
1276,3,318
1279,3,318
1280,3,318
239,4,318
1055,3,318
1283,3,318
1284,3,318
1056,4,318
1285,3,318
1286,5,318
240,4,318
1287,3,318
912,3,318
1058,4,318
1151,3,318
1290,3,318
914,3,318
1294,4,318
241,4,318
1295,4,318
1059,4,318
1152,3,318
916,4,318
1297,3,318
1298,3,318
1060,4,318
918,3,318
1299,3,318
1061,3,318
1062,4,318
1301,4,318
242,4,318
1302,4,318
922,4,318
291,3,318
925,4,318
927,3,318
928,3,318
1304,3,318
1305,4,318
243,4,318
1308,3,318
1310,3,318
1311,2,318
1312,4,318
244,4,318
1313,3,318
932,3,318
245,4,318
1317,3,318
1318,4,318
247,4,318
935,4,318
1155,5,318
1064,3,318
1065,4,318
1066,4,318
940,3,318
1327,3,318
941,4,318
1328,3,318
1330,3,318
1331,3,318
943,4,318
1067,3,318
1332,3,318
1068,3,318
250,3,318
1334,3,318
251,3,318
1069,4,318
949,3,318
1070,3,318
1340,4,318
953,4,318
1342,3,318
1343,4,318
252,5,318
1346,3,318
1347,3,318
1072,3,318
1354,4,318
959,3,318
961,3,318
962,4,318
254,5,318
1075,3,318
1362,3,318
1363,2,318
258,3,318
1081,3,318
1086,4,318
1379,4,318
1384,4,318
1385,4,318
1092,4,318
1396,4,318
8,4,319
589,5,319
233,4,319
21,4,319
472,5,319
29,5,319
323,5,319
324,4,319
1028,5,319
336,4,319
1137,5,319
376,4,319
167,5,319
193,4,319
876,3,319
878,4,319
883,4,319
239,5,319
1056,5,319
918,4,319
245,5,319
935,4,319
960,4,319
254,5,319
1076,3,319
255,5,319
1081,3,319
1082,3,319
1373,4,319
1089,4,319
127,4,320
220,3,320
225,3,320
1055,4,320
1152,4,320
242,4,320
927,4,320
482,5,321
2,3,321
484,3,321
493,3,321
292,3,321
495,4,321
525,4,321
464,4,321
465,5,321
528,3,321
530,4,321
531,3,321
532,3,321
541,4,321
550,3,321
558,4,321
14,3,321
562,3,321
569,4,321
466,3,321
571,4,321
580,3,321
585,3,321
588,4,321
18,4,321
598,5,321
605,3,321
471,3,321
20,3,321
609,4,321
613,3,321
21,5,321
472,4,321
23,4,321
620,3,321
622,3,321
473,5,321
474,3,321
637,3,321
639,4,321
26,3,321
27,4,321
28,4,321
322,3,321
828,3,321
671,3,321
323,3,321
479,3,321
34,4,321
35,4,321
324,3,321
481,3,321
38,3,321
42,4,321
43,4,321
697,5,321
1,3,322
482,3,322
487,4,322
488,4,322
4,4,322
5,4,322
8,3,322
464,4,322
17,5,322
233,4,322
609,3,322
21,3,322
27,3,322
28,3,322
828,3,322
481,3,322
37,4,322
723,4,322
1160,3,322
43,3,322
1028,1,322
336,5,322
1098,3,322
57,3,322
62,5,322
68,5,322
1102,2,322
351,3,322
352,4,322
72,3,322
1137,1,322
1106,3,322
865,3,322
84,2,322
85,4,322
360,2,322
99,4,322
102,3,322
984,3,322
728,3,322
104,3,322
106,5,322
729,3,322
988,1,322
730,3,322
379,4,322
382,3,322
145,5,322
392,4,322
150,4,322
163,3,322
166,4,322
167,4,322
399,3,322
171,3,322
179,4,322
1179,3,322
402,4,322
185,4,322
1180,3,322
193,4,322
198,0,322
201,2,322
422,3,322
423,0,322
220,4,322
1022,1,322
1043,3,322
437,3,322
445,3,322
745,2,322
1126,4,322
754,3,322
763,3,322
1202,4,322
1214,4,322
235,4,322
1130,4,322
891,4,322
1242,3,322
1251,3,322
1253,5,322
1256,4,322
1262,3,322
904,5,322
239,3,322
1284,0,322
1,3,323
482,4,323
492,3,323
493,2,323
494,3,323
293,2,323
461,2,323
462,3,323
1401,3,323
5,4,323
503,3,323
505,2,323
520,3,323
8,2,323
464,3,323
9,3,323
465,2,323
528,3,323
531,4,323
1027,1,323
1405,3,323
550,2,323
559,3,323
466,4,323
16,4,323
468,2,323
578,1,323
584,2,323
17,4,323
470,2,323
18,2,323
233,5,323
599,3,323
600,3,323
604,3,323
310,3,323
312,3,323
21,3,323
314,3,323
472,4,323
23,3,323
973,3,323
622,2,323
474,2,323
637,2,323
639,3,323
26,3,323
475,3,323
318,4,323
27,3,323
654,4,323
28,3,323
657,3,323
320,3,323
29,4,323
1420,4,323
323,4,323
832,3,323
65,3,323
346,4,323
350,4,323
69,4,323
71,2,323
93,2,323
979,2,323
94,4,323
95,2,323
145,3,323
167,3,323
208,3,323
1184,2,323
775,2,323
962,2,323
254,3,323
1075,1,323
1358,4,323
1077,3,323
1078,4,323
1362,4,323
1364,4,323
633,2,324
37,5,324
1028,4,324
70,3,324
1020,4,324
429,4,324
278,3,324
1021,2,324
3,4,325
493,2,325
494,3,325
293,4,325
296,4,325
519,2,325
1094,5,325
303,5,325
1024,3,325
13,3,325
559,4,325
15,5,325
574,4,325
589,3,325
17,5,325
470,4,325
594,2,325
233,5,325
600,3,325
608,4,325
313,3,325
21,2,325
1410,3,325
473,2,325
1412,2,325
643,2,325
475,3,325
662,3,325
1095,5,325
1158,4,325
671,3,325
35,5,325
481,2,325
325,4,325
42,1,325
695,4,325
328,4,325
1028,5,325
333,5,325
45,4,325
724,5,325
863,4,325
56,3,325
1135,4,325
64,5,325
266,3,325
67,4,325
348,5,325
69,4,325
70,3,325
351,5,325
1104,4,325
353,4,325
77,5,325
1138,5,325
1139,4,325
1108,4,325
86,4,325
358,4,325
91,4,325
361,3,325
977,5,325
978,2,325
271,3,325
362,4,325
99,4,325
1031,3,325
1168,2,325
101,4,325
727,4,325
103,3,325
984,2,325
728,4,325
106,4,325
1032,4,325
834,3,325
108,4,325
729,3,325
988,4,325
109,5,325
730,4,325
113,4,325
991,1,325
380,3,325
382,3,325
837,3,325
386,2,325
387,4,325
388,5,325
1141,4,325
390,3,325
145,3,325
1037,4,325
151,4,325
153,2,325
160,3,325
1115,4,325
1001,3,325
398,4,325
169,4,325
172,2,325
181,4,325
402,4,325
195,3,325
196,3,325
411,3,325
201,2,325
1120,4,325
204,3,325
415,4,325
416,4,325
206,4,325
842,4,325
1144,5,325
1042,2,325
738,3,325
230,2,325
1019,3,325
742,4,325
440,4,325
445,4,325
446,4,325
748,2,325
753,3,325
754,5,325
1196,4,325
232,4,325
1198,4,325
757,4,325
1199,4,325
759,4,325
4,4,326
5,2,326
8,5,326
532,4,326
589,4,326
17,4,326
233,4,326
21,5,326
29,4,326
35,4,326
38,3,326
1428,0,326
1102,4,326
726,4,326
1113,4,326
1008,5,326
122,3,326
392,5,326
148,4,326
149,2,326
167,3,326
179,4,326
185,3,326
193,4,326
204,4,326
216,4,326
220,5,326
278,4,326
1023,4,326
445,3,326
460,4,326
1126,4,326
754,4,326
755,4,326
1199,5,326
1201,4,326
765,4,326
1206,5,326
1147,5,326
235,5,326
775,4,326
1130,4,326
784,5,326
794,4,326
891,5,326
801,1,326
1238,4,326
807,2,326
1244,4,326
897,5,326
1253,4,326
238,5,326
1051,4,326
903,5,326
1272,5,326
1273,1,326
1279,4,326
1058,3,326
1151,3,326
1293,5,326
241,4,326
243,4,326
245,4,326
247,5,326
935,3,326
1154,3,326
1327,3,326
1330,4,326
251,2,326
945,5,326
252,4,326
1074,4,326
962,3,326
254,3,326
1362,4,326
1085,4,326
1373,5,326
1376,4,326
5,4,327
519,5,327
464,4,327
14,5,327
233,4,327
21,5,327
1097,3,327
691,3,327
1028,3,327
1100,4,327
1102,4,327
75,4,327
1137,4,327
360,4,327
361,5,327
379,5,327
124,3,327
148,4,327
149,3,327
1175,3,327
160,3,327
170,3,327
1179,5,327
1117,2,327
423,5,327
221,5,327
1188,5,327
429,4,327
445,4,327
1216,5,327
1227,5,327
238,4,327
239,3,327
1,5,328
489,3,328
461,5,328
463,2,328
4,4,328
5,4,328
8,1,328
1094,2,328
464,3,328
16,5,328
589,3,328
17,5,328
598,2,328
233,5,328
21,3,328
472,1,328
26,2,328
27,2,328
29,5,328
1420,2,328
323,3,328
479,1,328
34,2,328
480,4,328
324,3,328
36,4,328
37,5,328
674,4,328
723,5,328
1028,5,328
331,0,328
333,3,328
336,1,328
265,4,328
45,3,328
724,4,328
53,3,328
863,5,328
57,3,328
1135,1,328
721,4,328
61,5,328
62,5,328
63,5,328
66,5,328
68,5,328
1100,3,328
1102,5,328
69,5,328
70,4,328
71,5,328
1029,4,328
1103,2,328
352,5,328
72,4,328
73,4,328
74,4,328
75,4,328
77,5,328
78,5,328
1137,5,328
79,3,328
354,4,328
865,3,328
1107,2,328
84,4,328
356,3,328
85,3,328
86,4,328
88,5,328
89,5,328
360,3,328
90,4,328
270,0,328
1167,4,328
1140,3,328
362,4,328
1168,1,328
728,2,328
729,3,328
109,3,328
376,3,328
380,3,328
1171,2,328
382,2,328
118,1,328
119,3,328
836,3,328
120,3,328
121,2,328
122,2,328
128,3,328
272,3,328
1035,3,328
129,3,328
135,4,328
141,3,328
142,5,328
147,3,328
148,3,328
155,3,328
1177,4,328
166,4,328
167,2,328
173,5,328
174,4,328
735,3,328
182,5,328
402,2,328
405,5,328
1180,2,328
190,3,328
193,5,328
195,2,328
198,1,328
200,2,328
736,4,328
416,1,328
1185,3,328
218,1,328
1039,5,328
223,4,328
1187,3,328
229,0,328
278,3,328
1022,4,328
437,5,328
744,2,328
745,4,328
1125,1,328
458,4,328
753,3,328
1126,4,328
755,0,328
232,4,328
756,2,328
757,4,328
1199,4,328
764,4,328
765,4,328
766,3,328
768,0,328
1210,3,328
771,3,328
1215,5,328
775,4,328
883,2,328
1048,5,328
885,3,328
779,3,328
780,4,328
782,3,328
783,3,328
784,3,328
795,5,328
1239,3,328
809,1,328
810,1,328
1246,2,328
1251,2,328
818,2,328
1255,3,328
1256,2,328
238,3,328
824,4,328
1270,2,328
903,4,328
239,2,328
1055,3,328
1283,2,328
1056,3,328
240,2,328
1057,2,328
241,4,328
1152,4,328
916,4,328
1297,1,328
918,4,328
1061,3,328
927,3,328
928,3,328
1134,5,328
932,2,328
245,1,328
1153,1,328
935,3,328
936,2,328
1155,1,328
250,1,328
251,1,328
1069,2,328
951,3,328
1343,3,328
252,3,328
1348,0,328
1354,2,328
962,3,328
1076,4,328
1078,1,328
1081,2,328
1085,3,328
1086,3,328
1372,3,328
1379,4,328
1089,2,328
5,2,329
233,2,329
35,2,329
723,3,329
1160,4,329
1028,2,329
62,0,329
68,0,329
1102,4,329
1103,2,329
72,0,329
77,2,329
1107,2,329
84,5,329
109,0,329
1191,0,329
1,4,330
482,1,330
2,3,330
491,3,330
496,4,330
293,5,330
461,3,330
4,3,330
5,5,330
296,5,330
505,3,330
519,0,330
8,3,330
1094,3,330
525,4,330
464,3,330
465,3,330
1405,1,330
550,4,330
13,4,330
14,4,330
15,1,330
466,4,330
16,4,330
585,5,330
588,3,330
17,4,330
470,4,330
18,4,330
598,0,330
233,4,330
599,2,330
471,0,330
609,4,330
611,4,330
21,5,330
472,3,330
23,1,330
619,4,330
622,0,330
473,3,330
474,2,330
635,0,330
639,3,330
26,2,330
643,3,330
27,2,330
654,4,330
28,3,330
320,3,330
660,3,330
322,2,330
1095,2,330
1420,5,330
32,5,330
1158,5,330
828,3,330
671,3,330
323,3,330
479,3,330
33,4,330
34,4,330
35,5,330
480,3,330
324,2,330
481,4,330
37,4,330
38,2,330
42,2,330
1428,3,330
723,4,330
1160,4,330
43,2,330
1026,2,330
697,2,330
264,2,330
1028,4,330
333,3,330
45,4,330
724,1,330
863,4,330
61,5,330
62,4,330
63,2,330
66,4,330
68,4,330
1102,4,330
69,5,330
70,4,330
71,3,330
351,3,330
1029,4,330
72,4,330
1104,4,330
73,2,330
74,5,330
75,3,330
76,4,330
77,3,330
79,5,330
354,4,330
82,2,330
726,4,330
84,4,330
356,5,330
268,3,330
85,4,330
357,4,330
86,4,330
88,4,330
360,4,330
90,3,330
1113,4,330
977,5,330
362,5,330
363,3,330
98,2,330
99,4,330
1031,4,330
101,0,330
102,4,330
727,2,330
728,3,330
1009,4,330
108,4,330
729,3,330
988,3,330
109,5,330
110,3,330
730,5,330
731,3,330
379,5,330
116,3,330
1171,4,330
382,5,330
836,3,330
120,3,330
122,3,330
126,3,330
1035,3,330
142,4,330
147,4,330
392,5,330
148,4,330
154,1,330
163,5,330
167,3,330
172,3,330
174,3,330
178,5,330
400,3,330
180,4,330
1179,2,330
401,5,330
181,4,330
402,4,330
405,4,330
183,4,330
185,4,330
188,4,330
1180,4,330
193,4,330
194,2,330
195,4,330
198,4,330
201,5,330
204,4,330
206,3,330
277,3,330
1185,2,330
422,3,330
423,3,330
1041,3,330
220,4,330
225,3,330
229,4,330
278,4,330
741,2,330
432,4,330
1022,4,330
1043,5,330
440,4,330
445,5,330
1191,3,330
745,4,330
1125,4,330
752,5,330
458,4,330
459,4,330
753,3,330
754,3,330
757,3,330
758,4,330
1199,2,330
759,3,330
765,4,330
766,4,330
1206,3,330
768,4,330
769,3,330
876,4,330
235,5,330
775,4,330
1130,3,330
1048,5,330
795,4,330
810,3,330
238,4,330
239,5,330
1056,5,330
1058,4,330
241,5,330
1061,4,330
242,5,330
245,5,330
1318,5,330
487,3,331
461,2,331
5,5,331
589,4,331
17,5,331
233,5,331
35,5,331
37,5,331
1028,5,331
68,4,331
75,5,331
362,3,331
108,4,331
401,4,331
193,4,331
1041,5,331
220,4,331
738,2,331
1015,2,331
1187,4,331
229,2,331
1019,3,331
429,4,331
430,5,331
741,1,331
743,2,331
440,3,331
744,4,331
446,4,331
745,3,331
868,1,331
1195,3,331
752,3,331
753,4,331
1126,4,331
754,4,331
755,4,331
757,2,331
1199,4,331
762,4,331
1202,2,331
765,4,331
857,4,331
1147,5,331
1209,2,331
876,4,331
770,0,331
771,3,331
772,3,331
235,4,331
774,4,331
775,4,331
1047,3,331
1130,4,331
1222,2,331
1048,3,331
777,2,331
886,3,331
779,1,331
1226,2,331
887,3,331
888,4,331
783,3,331
784,3,331
786,2,331
1228,4,331
793,4,331
795,4,331
891,4,331
1237,1,331
1239,4,331
1240,2,331
895,3,331
810,4,331
812,4,331
813,2,331
1244,3,331
1246,3,331
897,4,331
818,2,331
1256,5,331
1133,5,331
1051,5,331
824,4,331
1053,4,331
1268,3,331
1270,3,331
903,4,331
1275,4,331
1054,4,331
1276,3,331
1279,5,331
239,5,331
912,3,331
1290,3,331
1152,4,331
1060,4,331
928,3,331
1308,3,331
1134,4,331
245,4,331
1064,3,331
1330,5,331
1331,3,331
250,4,331
251,5,331
1069,5,331
951,4,331
1070,3,331
252,5,331
1346,3,331
959,4,331
960,3,331
253,3,331
962,5,331
255,5,331
1077,5,331
1078,3,331
257,5,331
1362,4,331
967,3,331
258,5,331
1082,5,331
1085,4,331
1391,2,331
1,4,332
491,3,332
293,2,332
4,4,332
5,4,332
8,3,332
1094,4,332
464,3,332
550,2,332
585,3,332
589,3,332
17,4,332
18,3,332
233,4,332
21,4,332
23,4,332
622,3,332
1156,3,332
27,3,332
29,4,332
1095,5,332
479,3,332
33,4,332
35,4,332
37,4,332
1422,2,332
723,4,332
43,2,332
264,2,332
333,4,332
335,4,332
336,4,332
831,4,332
343,4,332
63,4,332
266,4,332
66,3,332
69,4,332
351,3,332
1029,4,332
352,4,332
72,4,332
73,4,332
74,3,332
75,4,332
76,4,332
80,3,332
354,4,332
1139,4,332
82,4,332
84,3,332
85,5,332
86,4,332
89,4,332
90,4,332
362,2,332
1031,2,332
101,4,332
727,4,332
1007,2,332
104,4,332
